,backdrop_path,budget,genres,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,tagline,title,vote_average,vote_count,trailer_link,casts
35,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/c1f7HpEEEZaOQ5PxAGLwbauURMu.jpg,0,"['Action', 'Thriller', 'Crime']","Mother Holly McCord is driven to extremes to save the life of her young son. Even if it means hauling black market drugs in her souped-up truck, with the Feds in hot pursuit. With two bounties on her head and her son’s life on the line, Holly climbs behind the wheel of “Night Train,” ready to outrun, out gun, and outlast them all.",464.22,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gRWWO0dqCRG6K8ZtRNVf8xrb1Ng.jpg,[],['United States of America'],2023-01-13,0,96,['English'],She will do whatever it takes.,Night Train,6.313,24,https://www.youtube.com/embed/Eu31HgM5g6U,"[{'name': 'Danielle C. Ryan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/90vVCIw1T3JMt75ARNE3fEfZACL.jpg'}, {'name': 'Diora Baird', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/8xNfIVNDumyxqGJw71DleJ5YugK.jpg'}, {'name': 'Joe Lando', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mz2vnNMVC6la1ioP7fRBWcJcWMg.jpg'}, {'name': 'Abraham Benrubi', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/d5pQ1PCv0XDnYXZTbX2t5r4AMph.jpg'}, {'name': 'Joseph D. Reitman', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9uLSYhKpF1oibWV8QebTUk2CKaO.jpg'}, {'name': 'Ivan Sergei', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wCTtbo5j7iXEdceG7u5JVm4swpg.jpg'}, {'name': 'Brent Bailey', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/j2sqzs4qshwjlFSp2LccBPLqnq6.jpg'}, {'name': 'Kevin Joy', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/uj8lxK4YGNfAzzNU9NXdhS608QC.jpg'}, {'name': 'Paul Haapaniemi', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6MZeXDRRrgCAakzJakLmhYS3I9M.jpg'}, {'name': 'Reggie Austin', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/xTPTJVFA0z3NCR5PDzE9yPhBFGL.jpg'}, {'name': 'Jillian Tremaine', 'profile_path': ''}]"
36,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/j29ekbcLpBvxnGk6LjdTc2EI5SA.jpg,175000000,"['Animation', 'Family', 'Adventure', 'Drama', 'Comedy']","Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotions— Joy, Fear, Anger, Disgust and Sadness—live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.",458.371,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lRHE0vzf3oYJrhbsHXjIkF4Tl5A.jpg,"['Pixar', 'Walt Disney Pictures']",['United States of America'],2015-06-09,857611174,95,['English'],Meet the little voices inside your head.,Inside Out,7.92,19602,https://www.youtube.com/embed/1HFv47QHWJU,"[{'name': 'Amy Poehler', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/k62oL10bNtPShjtHuLlKllwxva9.jpg'}, {'name': 'Phyllis Smith', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/h9w9pQbiderRWAC2mi7spjzuIGz.jpg'}, {'name': 'Bill Hader', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/50FpKsWiyqbZxu0oLBAGbWn7wag.jpg'}, {'name': 'Kaitlyn Dias', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/oO1srX4pLR87A7YRHayjwKKKqjp.jpg'}, {'name': 'Richard Kind', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qg60uiHnDP4b2pVgdFtRhGlxtq.jpg'}, {'name': 'Lewis Black', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/1Yvp5dwnJ1UI0KtXGNhZ384wTgv.jpg'}, {'name': 'Mindy Kaling', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/7ySdirSfk8U55nAXLiKBBbxyvvM.jpg'}, {'name': 'Diane Lane', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/o9pPS52JrleScO4Qq6q1nYlaxWz.jpg'}, {'name': 'Kyle MacLachlan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/ooI51tWwL5qVHV6KrOdbi01s2ib.jpg'}, {'name': 'Bobby Moynihan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/gOvwNz5joi5yWJ7dAhuF8WA2aas.jpg'}, {'name': 'Paula Poundstone', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/jfu3LSX48WbvcJ4NXmrdI48epLJ.jpg'}]"
37,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg,100000000,"['Animation', 'Action', 'Adventure']","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",456.279,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,"['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions']",['United States of America'],2023-05-31,683241751,140,"['English', 'Hindi', 'Italian', 'Spanish']",It's how you wear the mask that matters.,Spider-Man: Across the Spider-Verse,8.408,4872,https://www.youtube.com/embed/yFrxzaBLDQM,"[{'name': 'Shameik Moore', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mGF5ihrMt1MCxDvEOK2MO6YcNLt.jpg'}, {'name': 'Hailee Steinfeld', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/q4UpZMEuvNCN5lL5L6xa3ICpheJ.jpg'}, {'name': 'Jason Schwartzman', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/gCjMdmW1DiPAClHVl4zHEIffIsE.jpg'}, {'name': 'Oscar Isaac', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/dW5U5yrIIPmMjRThR9KT2xH6nTz.jpg'}, {'name': 'Brian Tyree Henry', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/1UgDnFt3OteCJQPiUelWzIR5bvT.jpg'}, {'name': 'Luna Lauren Velez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/98BvmTJCZHx0jPv0oNcv04Jkmfb.jpg'}, {'name': 'Jake Johnson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/3gASdJlbZYxTDYMaX6ALo4BDEjN.jpg'}, {'name': 'Issa Rae', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/1tX1T5ZNCMh2KYP1jMgfg8P26vm.jpg'}, {'name': 'Karan Soni', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hkyWd9bcuOqUAUepOJLE47izTWR.jpg'}, {'name': 'Shea Whigham', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/d3caK3l4UfbnzOxv95wLoFLZzMO.jpg'}, {'name': 'Greta Lee', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6SydTis4XUcovlwIGskT59JowLX.jpg'}]"
38,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/ePbsFvP7SLZxMKLsHb8S7zzT55B.jpg,0,"['Animation', 'Action', 'Adventure', 'Comedy']","One day, a giant ship falls onto the Straw Hats from the sky. After a narrow escape, and while they are still in shock, a map to the “Sky Island” is carried to them by the wind. While researching for the way there, they meet another pirate and learn that he is a descendant of an infamous Sky Island explorer who was even depicted in a picture book “Noland The Liar” four centuries ago. However, Noland was possibly not a liar after all and might actually have gone to the Sky Island.",455.113,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/whvgyEpPqvKXP0vZE4PMkoUmRqb.jpg,['Toei Animation'],['Japan'],2018-12-31,0,104,['Japanese'],,One Piece: Episode of Skypiea,6.986,36,,"[{'name': 'Mayumi Tanaka', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/by4t1tYtEXsfbFj9TvOjozBmQla.jpg'}, {'name': 'Kazuya Nakai', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/78PKViY7brjF3AJI8h3tXyUyYT7.jpg'}, {'name': 'Akemi Okamura', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qEwVfsrA23SCzRZMSlghw2sHctQ.jpg'}, {'name': 'Kappei Yamaguchi', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mJyxKRZxLv9D7LH5KcNSkjSKYOB.jpg'}, {'name': 'Hiroaki Hirata', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/mMWEdlssJm3TVuXW4Wb7pQeX20Z.jpg'}, {'name': 'Ikue Otani', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/my8LBLQ4MsK4hRz1PAATIqtieaI.jpg'}, {'name': 'Yuriko Yamaguchi', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/7e3BXCPv0X2pqwfdfW52n7VDFmI.jpg'}, {'name': 'Rieko Takahashi', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qNNxUu2yNFycMhUJP0GyvTmcPVl.jpg'}, {'name': 'Masami Suzuki', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/3JzTsmRYcUdQxBdJDHqNULIJISQ.jpg'}, {'name': 'Hidekatsu Shibata', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hnKQe1GpuLAZY8pDnJc6eXIQzfv.jpg'}, {'name': 'Toshiyuki Morikawa', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/u1N6H7V0dehFD4fcO7ZkHvIMUrG.jpg'}]"
39,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/xvzxqKWltnj6qSiWBXRq6ZCdcrw.jpg,0,"['Thriller', 'Drama']","A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",450.296,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uldNFFKNXNvwss0MIZErMSFkBJZ.jpg,['Rock & Ruz'],['Spain'],2023-09-29,0,109,['Spanish'],Attempting to survive in the middle of nowhere is her only option.,Nowhere,7.582,832,https://www.youtube.com/embed/KDUtdcU10YA,"[{'name': 'Anna Castillo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/skQ9HzWM4Ya9YB6J9QSRPVgjfNG.jpg'}, {'name': 'Tamar Novas', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/3MpjB6lxeTUA9EunaV4kAyvOvIG.jpg'}, {'name': 'Irina Bravo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/oqF3owmFA8y16acBJn8ft4FJnJp.jpg'}, {'name': 'Victoria Teijeiro', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/1XpVyM4dQkZYXKu5TgafgecRXAT.jpg'}, {'name': 'Lucia Soria', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/dLdiUn8rwsn2UZMwPwyYvXBWCL5.jpg'}, {'name': 'Mary Ruiz', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/d1myvSC1FE6gYy8Y8B62daVYED2.jpg'}, {'name': 'Tony Corvillo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/fkuv6URPXuXHNPe7gPOTAoxfaZI.jpg'}, {'name': 'Mariam Torres', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/yErjtiPNvMfySK54NEkqeNCucIv.jpg'}, {'name': 'Edu Bulnes', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/tHyigDWfuoG6eXXq6gHrl70bokz.jpg'}, {'name': 'Antonio Buíl', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hJJTx7jjyaf9nrkMYhwUVlCSAcd.jpg'}, {'name': 'Said El Mouden', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/tQvj5AhdeIkREnhjcuU2vyn5jYi.jpg'}]"
40,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/9n2tJBplPbgR2ca05hS5CKXwP2c.jpg,100000000,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']","While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",438.99,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,"['Universal Pictures', 'Illumination', 'Nintendo']","['Japan', 'United States of America']",2023-04-05,1355725263,93,['English'],Not all heroes wear capes. Some wear overalls.,The Super Mario Bros. Movie,7.757,7140,https://www.youtube.com/embed/RjNcTBXTk4I,"[{'name': 'Chris Pratt', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/83o3koL82jt30EJ0rz4Bnzrt2dd.jpg'}, {'name': 'Anya Taylor-Joy', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/jxAbDJWvz4p1hoFpJYG5vY2dQmq.jpg'}, {'name': 'Charlie Day', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/c0HNhjChGybnHa4eoLyqO4dDu1j.jpg'}, {'name': 'Jack Black', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rtCx0fiYxJVhzXXdwZE2XRTfIKE.jpg'}, {'name': 'Keegan-Michael Key', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/vAR5gVXRG2Cl6WskXT99wgkAoH8.jpg'}, {'name': 'Seth Rogen', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/2dPFskUtoiG0xafsSEGl9Oz4teA.jpg'}, {'name': 'Fred Armisen', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/nLMCRlt0MV2uu4KPbDPDNsPWfBG.jpg'}, {'name': 'Sebastian Maniscalco', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/bvJQGVOI8fJ9Y4eAvYqoQcOAbHZ.jpg'}, {'name': 'Charles Martinet', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/3IP5hH7697STIaU006WzQaI2phR.jpg'}, {'name': 'Kevin Michael Richardson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/xXt9Nh7RAT5bOen66TaXreNYmCl.jpg'}, {'name': 'Khary Payton', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4PgEGuAb2KkaRb7P9PdK40pPeVH.jpg'}]"
41,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/iIvQnZyzgx9TkbrOgcXx0p7aLiq.jpg,4500000,"['Horror', 'Thriller']","When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",437.208,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kdPMUMJzyYAc4roD52qavX0nLIC.jpg,"['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Head Gear Films', 'Adelaide Film Festival Investment Fund']","['Australia', 'United Kingdom']",2023-07-26,90600000,95,"['English', 'Greek']",You call. They'll answer.,Talk to Me,7.192,1728,https://www.youtube.com/embed/PGo4wfCejsk,"[{'name': 'Sophie Wilde', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/3ImqawPfIsu95THFeCYGQw2500H.jpg'}, {'name': 'Alexandra Jensen', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/jzY7CkJt40N3eYV3bKsRZq4DrjU.jpg'}, {'name': 'Joe Bird', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/nhkPLaVaDFVuI1oFRdJcgs95pyK.jpg'}, {'name': 'Otis Dhanji', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/n0Ooc4r6rcGMqpnn9haSRX2lR2m.jpg'}, {'name': 'Miranda Otto', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/szME1IBVTLgiKrO5D5wvOGnvUDW.jpg'}, {'name': 'Zoe Terakes', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/d76CY7JMI2RuxFWwrrNHXRratJf.jpg'}, {'name': 'Chris Alosio', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/abFg3zNpz6l8zhgt8ESlZvVX8Uh.jpg'}, {'name': 'Marcus Johnson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/fqAZqGw6fm6R3uBRSyCi0OvVWWO.jpg'}, {'name': 'Alexandria Steffensen', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/nB2m6B2JeyXRBTcNJQSbhCtyJ8a.jpg'}, {'name': 'Ari McCarthy', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/uF9qARjYzSHVzO8VIdv0y6AJvhn.jpg'}, {'name': 'Sunny Johnson', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/blL2Ox8DiPlU5x0lDrUEtOPHZa7.jpg'}]"
42,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/kBBMF7GWYXzdRSk5w4xwip7yk3U.jpg,90000000,"['Action', 'Thriller', 'Crime']","With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",422.95,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,"['Thunder Road', '87Eleven', 'Summit Entertainment', 'Studio Babelsberg']","['Germany', 'United States of America']",2023-03-22,426978565,170,"['Arabic', 'Cantonese', 'English', 'French', 'German', 'Japanese', 'Latin', 'Russian', 'Spanish']","No way back, one way out.",John Wick: Chapter 4,7.793,4944,https://www.youtube.com/embed/yjRHZEUamCc,"[{'name': 'Keanu Reeves', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rRdru6REr9i3WIHv2mntpcgxnoY.jpg'}, {'name': 'Donnie Yen', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hTlhrrZMj8hZVvD17j4KyAFWBHc.jpg'}, {'name': 'Bill Skarsgård', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6OCBeTRLXrNKqvSz4HIweUWSIn6.jpg'}, {'name': 'Ian McShane', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/qh9RTLbnr128TZLdGuXwUH9mdBM.jpg'}, {'name': 'Laurence Fishburne', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/iwx7h0AfWMm9K4sMmhru3ShSra.jpg'}, {'name': 'Lance Reddick', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/22mVtEXZbpt0J7S0LhIhdkfRrZV.jpg'}, {'name': 'Clancy Brown', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9RgzFqbmWBLVfq9wvyDo5UW8VT1.jpg'}, {'name': 'Hiroyuki Sanada', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6XLANVi8CtFaxf1KL3LDZDiW07J.jpg'}, {'name': 'Rina Sawayama', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/yoo4ZcHjF4G51UDBj7omUQrClYI.jpg'}, {'name': 'Scott Adkins', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/9NRr2a1riIn5CWn5McZLJlk4vxR.jpg'}, {'name': 'Aimée Kwan', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wMxlStNh1rNdcoMa7mnJD1h15O6.jpg'}]"
43,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/6tCTR5Gr91Kocrt0goLrpFs1tqh.jpg,0,['Drama'],"Cassandre, 26, is a flight attendant for a low-cost airline. Based in Lanzarote, she’s always willing to take on extra hours and carries out her duties with robotic efficiency. On the side, she just goes with the flow and floats between Tinder, parties and lazy days. When she suddenly gets dismissed, she is forced to return home.",398.473,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wLZ5jijVpOxHuBLmsICKLXwlldu.jpg,"['Kidam', 'Wrong Men', 'BNP Paribas Fortis', 'RTBF', 'Proximus', 'VOO', 'BeTV']","['Belgium', 'France']",2022-03-02,0,116,"['English', 'Romanian', 'French']",,Zero Fucks Given,6.393,303,https://www.youtube.com/embed/a2dfJhaNdCA,"[{'name': 'Adèle Exarchopoulos', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/zlto2xvsdzLnfzoZNnS6txzNO5l.jpg'}, {'name': 'Alexandre Perrier', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/carAWoBPLv1U9KHEMcFDjZkhQ1H.jpg'}, {'name': 'Mara Taquin', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/yEhRqSa6SAxUDXeAEGwXXfyaEnd.jpg'}, {'name': 'Arthur Egloff', 'profile_path': ''}, {'name': 'Tamara Al Saadi', 'profile_path': ''}, {'name': 'David Martinez Pinon', 'profile_path': ''}, {'name': 'Jean-Benoît Ugeux', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hvNClyPJSNEI1B4RfzPqoIVR2ex.jpg'}, {'name': 'Jonathan Sawdon', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/4uWbxgJgfz3ARau8n8PVL9a7xSG.jpg'}, {'name': 'Gilles Alexandre Bussutil', 'profile_path': ''}, {'name': 'Erwan Maillot', 'profile_path': ''}, {'name': 'Agnieszka Kozaczewska', 'profile_path': ''}]"
44,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/5lmhjGvg5ddXbTXzeNJfU4qpIeh.jpg,0,"['Action', 'Drama', 'History']","After being blinded in a coup against the king, Joseon's greatest swordsman goes into hiding, far removed from his city's anguish. But when traffickers kidnap his daughter, he has no choice but to unsheathe his sword once more.",394.821,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/r08U3dwiOeStXcjYmfnRyumgKyq.jpg,"['Opus Pictures', 'Kiwi Media Group', 'The Wave E&m']",['South Korea'],2020-09-23,1516150,101,['Korean'],Real Chase Action.,The Swordsman,7.573,192,https://www.youtube.com/embed/ACvvexZ22Z8,"[{'name': 'Jang Hyuk', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/wOGbzgmlogfpPUvXTWVSROVTUYf.jpg'}, {'name': 'Kim Hyun-soo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/xxkyF7qkLpkuoiknH7mPAVnd7BG.jpg'}, {'name': 'Joe Taslim', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/lv85qMVXtofw7VsM7tKR36V0jAy.jpg'}, {'name': 'Jeong Man-sik', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/baINoANAu5iPrYz7cXTqPgeRTPe.jpg'}, {'name': 'Jang Hyun-sung', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/rD1QMp1kmx03JSw4eBxeeLvTwAA.jpg'}, {'name': 'Lee Na-kyeong', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/fTTMB0NhBLcUfLB3Dao2dgBIcOv.jpg'}, {'name': 'Lee Min-hyuk', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/j0XirgFqa9BFpXqNvGqysY30W55.jpg'}, {'name': 'Choi Jin-ho', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/pl5qsHEGH9beFQwNUXMLYGgn17J.jpg'}, {'name': 'Ji Seung-hyun', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/pV0Bvhrm7RYuNDrWGpUIo5b00cU.jpg'}, {'name': 'Ji Geon-woo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/v79BghY1cqQMCTu75QMEIUsENe2.jpg'}, {'name': 'Gong Sang-a', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/aIyTzUjfeHSgPxdbh0A68O270cZ.jpg'}]"
45,https://www.themoviedb.org/t/p/w533_and_h300_bestv2/cavK9ox37pxDg11RvJINMH63onU.jpg,0,"['Horror', 'Thriller']","Residents of a small rural town discover that a demon is about to be born among them. They desperately try to escape before the evil is born, but it may be too late.",381.861,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iQ7G9LhP7NRRIUM4Vlai3eOxBAc.jpg,"['Machaco Films', 'La Puerta Roja', 'Aramos Cine', 'Shudder', 'Cine Argentino']","['Argentina', 'United States of America']",2023-10-05,547573,99,['Spanish'],There's no point in praying.,When Evil Lurks,7.34,194,https://www.youtube.com/embed/YrTnV6gNzno,"[{'name': 'Ezequiel Rodríguez', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/hdDk8MyLTZzc3MJfbYxgQKG9p9M.jpg'}, {'name': 'Demián Salomón', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/g46etxsCXXYOUM1cLbonkg3R65R.jpg'}, {'name': 'Silvina Sabater', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/sSHxm06mZIKEz6GgjtV3JJqSQAS.jpg'}, {'name': 'Virginia Garófalo', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/6nMiFdETne2r01SePJecF0mTQlS.jpg'}, {'name': 'Emilio Vodanovich', 'profile_path': ''}, {'name': 'Marcelo Michinaux', 'profile_path': ''}, {'name': 'Lucrecia Niron Talazac', 'profile_path': ''}, {'name': 'Luis Ziembrowski', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/zkrHNZJNn4lJX1zuRP74C6YvI5G.jpg'}, {'name': 'Paula Rubinsztein', 'profile_path': ''}, {'name': 'Isabel Quinteros', 'profile_path': 'https://www.themoviedb.org/t/p/w138_and_h175_face/61QxNzO9l0wkDi9Z8FYrUnhNLeV.jpg'}, {'name': 'Desirée Salgueiro', 'profile_path': ''}]"
